prompt_id,text,content,wording,textblob_errors,pyspellchecker_errors,symspell_errors,autocorrect_errors
0,"The three elements that Aristotle believed a tragedy should "" imitate actions which excite pity and fear"", it should be a "" complex plan"", and that "" some error of judgment or frailty"".",-0.750933331217191,-1.13053039514947,0,3,23,1
0,"According to Aristotle, an ideal tragedy consists of a variety of elements: plot, character, action, diction, thought, spectacle, and song (music), however, the first three are most significant. Aristotle's main points help readers to understand tragedies, ""A well-constructed plot should, therefore, be single in its issue, rather than double as some maintain. The change of fortune should be not from bad to good, but, reversely, from good to bad. It should come about as the result not of vice, but of some great error or frailty, in a character either such as we have described, or better rather than worse.""  In contrast, character displays men's qualities, ""the character between these two extremes — that of a man who is not eminently good and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgement or frailty. He must be one who is highly renowned and prosperous — a personage like Oedipus, Thyestes, or other illustrious men of such families."" The purpose of action in the tragedy, is not the representation of character. Without action there cannot be a tragedy, however, there may be one without character, "" It should, moreover, imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation.""",2.33282549895162,1.62922087717298,4,42,152,6
1,"""The Egyptians also elevated some human beings to gods. Their leaders, called pharaohs and  that they had a lot of power over serten things, after the pharaohs died they did a huge stone pyramids. The Pharaohs were baried in a chamber in the pyramids. ",-0.79954532814419,-0.333977337668508,2,7,10,5
1,There are many social classes like from the top we have pharaohs then on the bottom we have slaves. Pharaohs were treated as gods they believes they were important and so they worshiped there pharaohs. But next is nobles and preists they both gave stuff to the gods as the noble controls the most. visers and scribes are different scribes read and write visers collect taxes and help the pharaohs. Farmers and slaves farmer just farm and pay taxes as slaves they do things against there will.,0.531367778754094,0.583991473066364,3,6,9,7
0,"According to Aristotle,  the 3 elements of an ideal tragedy have to do with the character, plot/events, and the ending. In an ideal tragedy, the character doesn't have to be an evil villain, but a many who isn't particularly evil or good, who makes a mistake which gives him misfortune. The plot of the tragedy would also have to be so that the story starts happy, then gets worse, essentially ending with a terrible ending. ",0.531367778754094,0.583991473066364,0,10,62,0
0,"An ideal tragedy according to Aristotle means it has a good  plot, the change of fortune goes from good to bad not bad to go good. He also says the good story's are founded on a few houses on the fortunes of people. ",-0.921624696425702,-1.21361135478513,1,3,6,0
0,"1. The plot of a tragic hero should be a man that is neither good nor evil whose life falls apart because of a mistake, or error of judgement.  He must be highly renowned or propserous- of high noble ranking. The hero of a tragedy should be relatable to the audience. ",0.205682506482641,0.380537638762288,3,5,9,2
0,"Aristotle described an ideal tragedy to have a complex plot, a well constructed plot that is single in its issue. and what happeed to the villian should not be exposed because you are supposed to focus on  the hero.",-1.20457384774869,-1.16978365920044,2,5,4,2
1,"Different social classes were involved in this government by stucturing poeple in something like a pyramid. The text says, ""Egyptian society was structured like a pyramid."" This explains that a pyramid gets smaller as you get to the top and the social classes groups get smaller as you get to the people that have a lot of power. This claim is important because it is important to us as a reader to understand how the social classes invovled in this government by Egyptians.",-0.39331016991752,0.627128228216951,6,8,10,3
3,Factories would cover up spoiled meat by canning it or making sausage. They would put the meat anywhere that people wouldn't be able to find out it was spoiled.,-0.750933331217191,-1.13053039514947,0,2,4,0
0,"According to Aristotle, a perfect tragedy should be more complex than it is simple. Another element of an ideal tragedy would be one with a double thread of plot. The last element of an ideal tragedy would be  when a tragedy doesn't satisfy moral sense and doesn't show the downfall of the villain in the story.",0.205682506482641,0.380537638762288,0,4,7,0
0,"One element of an ideal tragedy is to have a complex plan.  A tragedy needs to ""excite pity and fear"" and should not be simple.  The character of an ideal tragedy should not be ""eminentky good and just"" he needs to be a complex character. When there is a plot twist in a tragedy, it should not go from ""bad to good"" rather it should go from ""good to bad.""",0.205682506482641,0.380537638762288,1,12,16,1
3,"Factory workers would cover up smells and covers with chemicals like pickle to destroy the smell, as in paragraph 1, and borax and gelatin to color it and preserve it, as seen in paragraph 5. They wanted to make the most out of what they had, so they kept spoiled meat and preserved it in order to sell more. They allowed rats to run around and scat on open piles of meat and fill the room with diseases, in which they left poisoned bread for the rats to feast on. ",0.62761512285488,1.30435128961499,3,7,11,3
1,"    The Egyptian government was made up of all different kinds of jobs. Pharaohs, priests, soldiers, any job that has a higher rank on the social class pyramid.  The government was in charge of keeping records on people, making sure everyone was doing their job, and overall watching and making sure Egypt was doing okay. But the government was not just made up of 2-3 people. It can range up to lots of people! Everyone had a different job. I know this because paragraphs 4-5, it states ""No single person could manage all these duties without assistance. The pharaoh appointed a chief minister called a vizier as a supervisor. The vizier ensured that taxes were collected. Working with the vizier were scribes who kept government records. These high-level employees had mastered a rare skill in ancient Egypt — they could read and write."" This tells me that multiple people in charge of the government had different jobs. I know multiple social classes could be involved because in paragraph 6, it states ""Right below the pharaoh in status were powerful nobles and priests. Only nobles could hold government posts; in these positions, they profited from tributes paid to the pharaoh. Priests were responsible for pleasing the gods."" This paragraph tells me that multiple different social classes had different jobs, and being part of the government was a paid position.",1.56745378480866,0.456121746805323,7,30,177,1
3,"According to paragraph 1, it states they would either can it or chop it into sausage. The text also mentioned that they would rub it up with soda to take the smell away.",-0.905077509548611,-1.29307895392778,0,3,5,0
0,"It should be a complex plan, so it should be a very complex tradegy. It should immitate actions which excite pity and fear, so it should make people feal pity and fear. It should also shock us or suprise us.",-0.62764732431351,-0.125597133679325,4,8,8,4
2,The third wave developed over a short period of time because Ron Jones wanted to show his students how people throughtout history follow crowds.So by doing this experiment he was able to show the students how people follow crowds. This  was ended because Jones wanted to tell them they were all part of an experiment. ,0.152528193220966,0.074934280565837,6,4,35,1
3,"The factory would cover the meat in soda and pickle the meat to disguise the odor. Evidenced by this line inb paragraph 2 ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell""",-0.425248058945738,-0.927076560845392,4,5,6,2
1,"Slaves, farmers and prisoner at war  were at the bottom of the heap. They had to build pharophs, nobles and pryamids. Nobles and preists could hold goverment powers. Preists were manly in charge of washipping the gods. ",-1.2476668785878,-1.58454011755262,5,9,9,5
3,"The factory used many ways to cover or use the spoiled meat . For example it states "" to chop it up into sausage "". They would still find lots of ways to use the spoiled meat and they  even mixed the meat with sausage which people ate and get sick because of the spoiled meat .Another example is "" they would rub it up with soda to take away the smell "" .The factory owner cared so much about money  that he invented  ways to use the spoiled rotten mean.Thereofore the factory  used many ways to use spoiled meat .",0.439169932147109,1.17543868476845,1,4,84,1
3,"One way they covered up their spoiled meat was by cutting them up and mixing it with other meat, that made the odor go away. Another way was by making the spoil meat into sausages. In the third paragraph it say ""When the whole ham was spoiled it was sent to the department of Elzbieta to be cut up""",-0.0024657138419762,-0.04543859410258,0,6,9,0
1,"   I know that in the social prymids of ancient egypt the pharoah and those accosiated with working with the vizier were involved in building such stucters  as pyrimids and , craftspersons made and sold jewerly, pottery ,papruys products , tools and other useful things ",-1.09352270025638,-1.42199155877431,5,8,14,6
0,"One element of an ideal tragedy as described by Aristole is a well constructed plot that has one single issue. Another element of an ideal tragedy would be a change of fortune from good to bad in the story. Finally, another element that is described by Aristole as an element of an ideal tragedy is an unhappy ending.",-0.0024657138419762,-0.04543859410258,2,5,8,2
1,"different social clases were in 5 ways peasents, middle class, upper class, government, and pharohs. peasents were slaves and homeless people and not treated fairly and middle class were treated fairly and had normal lives. the upper class was the wealthy and were treated like a prince. the government were the priests and  and the army and other people who serve the citie they live in. pharohs are the kings who are treated almost like god.",0.360676413545583,0.500910513430704,4,12,9,6
1,"The ancient Egyptian system was like a pyramid and differnt social classes were involved in the goverment by what class they were in like peasents had to work and work and were not allowed to stop working. In paraghraph 11 it states that ""slaves toiled at the discrection  of the pharoah or nobels."" this proves that the lower you are in egyptian system the lower the rank or reputation you hold.",-0.39331016991752,0.627128228216951,7,10,7,8
0,"One element of an ideal tragedy is a main character that the audience can relate to , this is important to a play beacuse If the main character experiences catastrophy and is not relatable to the audience, the audience may not feel the effects of the play. Another element of an ideal tragedy is a plot that is arranged to be, ""Simple but on the complex plan."", ""Imitate actions which exite pity and fear"", The play should not be too simple of complex, the play should be a balance between different elements. The third element of the play is to have a real tragedy as the ending, this is important to a tragedy because without the tragic ending of a tragedy, the play can more resemble a comedy.",1.40779064038936,1.50488270386015,5,15,112,4
0,"The three elements that makes a great tragedy, in Aristotle's opinion is that the story should include a character that isn't good or bad and that their life falls apart because of a mistake, it should include a character that the audience can relate to who had a downfall, and to actually have a tragic ending and elements in the story and shouldn't be comedic.",-0.431733963400265,-0.956762061858469,1,5,6,0
0,"An ideal tragedy as described by Aristotle should excite pity and fear to make it tragic. To do this you must have someone who starts well then turns bad.  But, they do not turn bad because of a vice. But because they have an error of judgment. And the ending must result in the character being unhappy.",-0.0621059315581789,-0.380727453312108,1,6,11,0
2," Jones developed an authoritative dictatorship in the classroom to teach students the German mentality. He established rules such as students should stand up when asking or answering questions in three words, students saluting each other similar to that of the Nazi at school and even outside of school. But Jones ended the experiment once he relized it was starting to slip out of his control.",0.622715896629557,0.0347199454741653,4,5,10,2
3,"The factory would package unsanitary meat that was not in the conditions to be eaten.  Some examples are that ""meant was so spoiled that is could not be used for anything else, used everypart of the pig, meant had gone bad, moldy and white."" ",-0.536299206438047,-0.674868661271524,1,7,8,2
0,"The three elements of an ideal tragedy are a plot that isn't in favor of the main character, likeable characters, and the ability to envoke fear. ",-1.54716321678788,-1.46124482282529,2,4,4,2
3,the ways the factory would use or cover up the spoiled meat by rubing it with soda stated in paragraph 2. they would also pump a much stonger pickle and give the cusmers thirty per cent off becayse the meat was so bad. ,-0.921624696425702,-1.21361135478513,5,5,2,4
3,"In these meat factories they used chemicals to try to cover up the spoiled meat, or even they add borax and glycerin to make over again the moldy and white sausage. As the passage shows ¨also of all the miracles of chemistry which they performed, giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose.¨ it was a simple and outrageous way of hide the disgusting things they added to the fresh meat, like rats, poisonous bread  and the spoiled meat, and not only this they sold it for two more cents than the original price for a pound. ",1.00276212078485,0.669076382328216,4,9,14,2
0,"Three elements of an ideal tragedy are a complex plan, it should be able to make you experience pity and or fear, and it should follow plainly.  To be albe to make the people watching expericence pity or fear is the cornerstone of a good tradgy.",-0.456955959104999,-0.0425161740436652,3,6,6,3
3,"The  factorys would cover the smell up the smell with soda. ""hey would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters""",-1.10922015840195,-1.38469964374156,1,6,6,1
1,"Ancient Egypt had a very large system of government including different social classes. This system of government would be structured from top to botttom, bottom was the lower valued level and the top was the higher valued level. The leader of this government was the pharoah who had absolute power. The pharoah was also believed to be a god in human form or was seen as a god in human form. Below the pharoah was the vizier, the vizier was a supervisor and ensured that all taxes were collected. Working for the viziers were scribes, scribes kept government records and also was very highly seen in ancient Egypt because they could read and write. Also below the pharoah were nobles and priests that were very powerful because only nobles could hold governemnt posts. Priests helped the pharaohs please the gods. Below the preists were soldiers who fought in wars and guided the peasants, farmers, and slaves who were also helping to build the structures of the pyramid. Then, there were physicians and craftmen who made up the middle class. Craftmen created and sold jewelry, pottery, papyrus products, tools, and other needed things. The people that bought the goods were the artisans and traders. The merchants were the people who sold the goods to the people. At the bottom are the slaves, slaves were the people that have been capured and forced to do work for the higher levels above them. As one can see, the Egyptian social sturcture back in ancient times had lots of social classes involved and every level had a job to get done. ",3.2836923816946,1.9128332510538,18,34,44,13
0,"There are many elements of tragety that can be explained and shown throughout this article. The first element is that it should be one actions that causes the tragety and not many. Second, this tragety should come after a lot of good has happend becasue it impacts the character in a greater way. Finally, the poet has to account to the weakness of the spectators and that makes the tragety much worse. ",0.231871440554013,0.707286767793696,7,9,8,6
1,"The different social classes involved in this goverment for example ""only nobles could hold government posts: in these positions they profited from tributes paids to the Pharoah. Priests were responsible for pleasing the gods.""",-0.579392237277158,-1.0896251196237,2,6,6,3
1,"In the social pyramid of ancient Egypt the pharaohs and the associated with working with the vizier were scribes who kept govt records. slaves who were involved  in building such structures as pyramids and craftspersons made and sold jewelry, pottery, papyrus, products, tools and other useful things.",0.328738524517365,-1.05329427563164,4,7,8,1
1,"At the top of the pyramids were the most imporatan Gods like Ra, Osiris, and Isis. And it involved the governemnt because it only nobles could not hold government post.",-1.42788278135548,-0.790667104406232,7,6,7,3
3,"The various ways that factories would use or cover up spoiled meat were rubbing the meat with soda to take away the smell, and then sell it to be eaten on free lunch,  also they would pump a second pickle with a way stronger smell to destroyed the odor of the spoiled ham, and lastly the hams that had gone to bad, had been sold as ''Number Three Grade''.   ",0.173744617454423,-1.17366715030006,3,6,8,1
1,Egypt had a different form of social status because the type of worker you were depended on your families level in the government and only if you were born into that type of social class that's what you can become like if your the pharaoh's child then you have the opportunity you become the next pharaoh. This keeps on going this is what Egypt economy was like back in those ages. ,-0.718995442188973,0.423674393912874,1,2,5,0
1,"Social class are treted diferentaly.  at the highest in the list they are treated  good how i know is in the text it said ""They had absolute power over their subjects.""  the loset in the class had to work very hard. how i know  "" being forced to work on building projects, "". that is how the people are treated differentaly.",-0.584911203365046,0.121684396209436,4,9,20,4
1," ""Egyptian social structure"" by USHistory.org Brings up the Facts about How the ancient Egyptian system of the government works and how social classes are involved in the government.  They were ivolved by a structure like a pyramid that represented form highest to lowest ranks. It shows that the bigger and important you are the higher you are ""At the top were the gods"" ( USHistory.org) the gods were the leaders of the universe.  A person couldn't  Do anything  without a pharoah. ""No single  person could manage all these duties without assistance "".  ",0.591007996470297,0.919280332275892,7,13,90,4
3,The factory would rub the meat with soda to get the odor out. Cover them in chemicals like borax to preserve it. Color it with gelatin to make it look brown. They replaced the bad bones inside with hot irons.,-0.519752019560955,-0.754336260414171,2,4,8,2
3,"The different ways that the factory would use or cover up meat would be by putting it in other meat to sell, adding chemicals in to preserve it, and selling it with different labels. ""they would rub it with soda to take away the smell, and sell it to be eaten on free-lunch counters"" and ""for it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage.""",0.388378742233568,-0.718005416422111,0,12,43,0
0,"Three elements that make a tragedy ideal include being based on a complex plan,  a highly prosperous, average main character, and an unmerited issue. Aristotle writes that ""A perfect tragedy...not on the simple but on the complex plan."" This shows that a good tragedy must be complex if it is to rise above others. Aristotle also writes ""...a man who is not eminently good and just, yet whose misfortune is brought about...by some error of judgement or frailty. He must be one who is highly renowned..."" This proves that Aristotle believes that the main character of a great tragedy must be a man who is neither good nor evil, but somewhere in between; and that that man must be prosperous or renowned. Finally, Aristotle states ""...pity is aroused by unmerited misfortune, fear by the misfortune of a man like ourselves."" Therefore, if a tragedy were to display a man such as one described above, and have a random, unforeseen misfortune befall him, the audiences would easily be able to relate. In the world, no one knows what fate has in store, and this specific setting easily allows audience members to imagine themselves as the main character. These three elements combine to make a wonderful tragedy.",2.24796328553068,2.20817790577825,4,30,183,4
1,"The top of the pyramid was Gods such as Ra, Osiris, and Isis. they also elevated human beings of gods. And then below that is his cheif minister called a vizier as a supervisor.Below them it was powerful nobles and priests below that was soldiers you fought in wars. And then at the bottom it was slaves and farmers Slavery became the fate of those captured as prisoners of war.",0.388378742233568,-0.718005416422111,6,8,44,2
3,"One thing they would do when meat was spoiled and could not be used for other things was to ""whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage"" They would use chemicals, pickles, and soda to take away the smell.",0.0823964995789598,-0.624395622707856,1,6,8,0
2,"    A history teacher named Ron Jones created an expirment known as the Third Wave. The purpose was to  explain to his students through actions how people tend to follow the crowd even when terrilble things were happen. Ron created an authoratian dictorship type of to teach his students the German mentality. He established many rules as it states in the text, ""Jones started the first day of the experiment emphasizing simple things like proper seating, and drilled the students extensively until they got it right. He then proceeded to enforce strict classroom discipline by emerging as an authoritarian."" The expirement soon transformed the class into a group with supreme sense of discipline and community. The experiment ended up ending after just 4 days because, ""By the fourth day of the experiment, the students became increasingly involved in the project and their discipline and loyalty to the project was so outstanding that Jones felt it was slipping out of control."" Essentially he could not control the expirement anymore, the students had ended up becoming way to involved. This goes to show how people can be brainwashed and get manipulated without even knowing it. ",2.57916752389002,1.2003222242492,12,21,30,5
3,"As stated in paragragh number 5 they would cover meat in borax to preserve it, and mix spoiled meat in with good meat, leading to unsanitary standards.",-1.42788278135548,-0.790667104406232,3,4,4,3
3,The factory would can it or mix it in with other meats to create sausage . The factory would pour & rub chemicals on it & then mix it with other meats to cover the smell. ,-0.419499103988893,0.300379099185542,0,1,19,0
1,At the bottom were people or slaves forced to work and were just simply not treated well. At the top was the pharaoh who was the boss and treated as a god to the people he was. Under the Pharaoh were priests and nobles who could talk to the gods. They were treated well and got a say in what the city did in building and doing laws. They also got said if they needed more food to make sure the gods would be nice to them. Farmers built many monuments and buildings and still were mistreated.,0.722968812201619,1.08943530507388,2,6,13,0
1,"The ancient Egyptian system of goverment is involved is different social classes.At the top of the classes were their leaders pharaohs they had power over their subjects, the pharaohs directed the army in case of a foreign threat or an internal conflict. They were working with the vizier were sribes who kept government records, Those high-leavel employees had mastered a rare skill in ancient Egypt they could read and write.Right below the pharaoh were Nobles and priests, only Nobles could hold government post in these postitions they profited from tributes and paid to the pharaohs.At the bottom of the social struture were Slaves and Farmers, Slavery become the fate of those captured as prisoners in the war. They were forced to work on building projects.Social mobillity was not impossible, A small number of peasants and farmers moved up the economic ladder, familys saved money to send their sons to vilage schools to learn trades.",2.20464026582261,-0.64534372843799,11,21,145,11
0,"Three elements of an ideal tragedy are as followed, a neutral character, a change of fortune from good to bad, and it needs to end in misfortune. ",-1.07261303201737,-0.999628686402458,0,4,5,0
1,"At the top were gods, like Ra, Osiris, and Isis. Under gods, were pharaohs who were believed to be gods in human form. They had power over Egypt. Next, were powerful nobles and priests. Nobles held government posts and priests were responsible for pleasing the gods. Then, skilled workers, such as craftmens and physicians. Craftmens made and sold pottery, jewelry, tools, and other useful things. Finally, slaves and farmers. Slaves toiled at the discretion of the pharaohs or nobles. The farmers tended the fields, raised animals, kept canals and reservoirs.",0.905665047952546,-0.0091077501105194,10,23,30,6
3,"The various methods the factory used to cover or use spoled meat is, The first being hiding the smell of spoiled meat then selling it, In the article the author explains ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters"" So basically they would use the spoiled meat they found and use chemicals to hide the smell, so the customers wouldnt notice it has gine bad and sell it to them to eat. Another method they used was mixing up the good and spoiled meat together. The author explains it by saying """,0.487425019183461,0.21141069882408,6,11,63,2
3,"The factory would rub soda and/or other chemicals on the meat, as mentioned in the first sentence of paragraph 2, ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell,"". Workers would also cover up spoiled hams with a process, ""there would be hams found spoiled, some of them with an odor so bad that a man could hardly bear to be in the room with them. To pump into these the packers had a second and much stronger pickle which destroyed the odor—a process known to the workers as “giving them thirty per cent”.",0.559070107442079,-0.634924456786451,6,13,113,2
3,"   The meat factories had various way of fixing up old meat. If old meat had a smell they would cover the meat in a varity of chemicals. They would also take old meat, chop it up, and turn it into sausage",-0.39331016991752,0.627128228216951,2,5,7,1
2,It was a lot of strict discipline. It was supposted to be only a one day exspeiment but he was so fasinated by everyones actions he kept it going for 3 days. The students all seemed to be improving accedemicly and seemed very motivated from it.,-0.0024657138419762,-0.04543859410258,5,7,6,4
0,"Some of the elements of an ideal tragedy are that it features a man that is neither good nor bad, but rather somewhere in between so that he is a person we can relate to in our minds, it focuses on a single issue so that it can portray that issue as best the author is capable rather than splitting their attention between two sunjects, and it should not feature comedy, as that is not the making of the best tradgedy, where people should sympathetically feel bad rather than ironically feel good at the end of the story.",1.19782575296658,-0.119912861741038,3,6,7,2
0,"Three elements of an ideal tragedy as described by Aristole, must happen to somebody who is ""regular, must be a misfortune not earned, and must portray a fall from good to bad instead of bad to good.",-0.981264914141905,-1.54890021399466,1,4,5,1
3,they would put other things in the meat such as pickles or they would use clean meat with spoiled meat to make it smell better or they would find something to make it smell better ,-0.431733963400265,-0.956762061858469,1,0,0,0
0,"One element of an ideal tragedy is that it should have a complex plan and not a simple one.  It should also cause people to feel pity and fear.  Another element of an ideal tragedy is for the change in fortune to go from good to bad instead of bad to good.  Lastly, an ideal tragedy should also should only have one issue rather than multiple.",0.388378742233568,-0.718005416422111,0,5,8,0
1,"Farmers and salves were forced to do work and had to work extremely hard. Soldiers fought in wars or quelled domestic risings. Nobles were wealthy with ""donations"" from gods. ",-0.969699948489301,0.350742575322155,2,4,7,3
1,"     The Egyptian system of government was structured like the pyramids they built. The most important people were at the top of the pyramid and the less important people were at the bottom of the pyramid. Some evidence from the text is, ""Egyptian society was structured like a pyramid. At the top were the gods, such as Ra, Osiris, and Isis.""",-0.39331016991752,0.627128228216951,6,8,14,1
0,"Element 1 (Character) The character is a huge element for the ideal tragedy. The character sheds light on the meaning of the text as well as the relatability.  He describes that the main character of the tragedy must be relatable so it invokes fear for something like this to actually happen and pity for the character because it reminds us of ourselves. The character can also be ,as described as Aristotle,  ""that of a man who is not eminently",-0.0024657138419762,-0.04543859410258,3,7,12,2
1,at the lowestclas there were the slaves that work for rich people then the second lowest class is where famres and other people are there not that rich then theres the rich class that buy slaves they are preists and stuff then theres the highest class the paroh he has all power over egypt he/she still has many duties to do like collect tax and ect.,-0.0685918360127062,-0.410412954325185,6,6,12,3
1,"The government of ancient Egypt was a church-state command as the king ruled by a decree from the gods. Egypt had three main social classes--upper, middle, and lower. The upper class had the royal family, wealthy landowners, government officials, important priests and army officers/doctors. The middle class was made up chiefly of merchants, manufacturers, and artisans.",-0.0938138317174397,0.503832933489619,0,12,51,0
1,"At the top of the  prram id was the gods Ra, Osiris, and  Isis. Under the gods are the pharaohs ,and under them ther are the nobles and preists, then on the bottom are the slaves, farmers, artisans, and traders.",-0.532293634966771,-0.340513118220436,7,11,11,4
1,"Egyptian society was structured like a pyramid, from the FIRST THROUGH FOURTH paragraphs they state,""At the top were the gods, then pharohs, then a vizier a pharaohs helper, then scribes that helped the vizier, Preists wo were responsible for pleasing the gods, and Soldiers who protected and served in egyptian armies"". There is a functional pyramid at the top, but there is a middleclass too. In the middle class from the section ""SOLDIER ON"", In the middle class are Skilled workers such as physicians and craftsmen/women made up the middle class. There is also the lowest class which is in the section ""THE BOTTOM OF THE HEAP"", At the bottom of social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war"". The egyptian goverment works    like this because they need to keep order, and keep this as they've always been.",1.56745378480866,0.456121746805323,11,21,138,9
1,"The structure of the ancient  Egyptian system of goverment   are gods, pharaohs,nobles and priests, vizers and scribes, soldiers, physicians and craftsmen/women, and lastly the bottom of all are slaves and farmers.The higher  the person is in  social class the more respect, money , or power they have.According to the text,¨Egyptian society was structured like a pyramid. At the top were the gods, such as Ra, Osiris, and Isis. Egyptians believed that the gods controlled the universe. Therefore, it was important to keep them happy. They could make the Nile overflow, cause famine, or even bring death.¨(Paragraph 1)This piece of evidence  tells me that  the gods were  at the top and had the most  power out of everyone.The people all respected the gods more than anyone  on the earth.Additionally,¨At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles.¨(Paragraph 11)This piece of evidence tells me that  at the bottom of the social class  were slaves and farmers.They had the least respect as well as didn´t have any power.So in conclusion, all of these pieces  of evidence tell me that the more power  or the more higher up you are in the social class the more power, respect , and money you have .",1.75038000942855,1.79634386748499,14,35,221,5
1,"At the botom of the pyramid, there are less fortunate people such as farmers and slaves. Slaves had to work for the pharohs. Farmers took care of fields and made things in order. I think they could manage to get out of the bottom of the pyramid. As stated in the text, "" Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles."" It also states, ""Farmers tended the fields, raised animals, kept canals and reserviors in good order, worked in the stone quarries, and built the royal monuments."" There is also the top of the pyramind where gods are. They control the universe, if they aren't happy the Nile would overflow causing fame or even death.",1.95829824088421,-0.216445075514208,8,22,96,5
3,"When the entire meat was spoiled, they would send it to a deparment. Stating ,¨.....mixed with half a ton of other meat, no odor that ever was in a ham could make any difference¨ (Paragraph 3)This concealed the odor of the spoiled meat; hiding the spoiled meat with other meat to make it seem fine. Another method they used was to inject a ton of pickles into the spoiled meat to remove the odor. From the book, it states, ¨ pump into these the packers had a second and much stronger pickle which destroyed the odor"" (Paragraph 2).  Due to this, they hid the spoiled meat not just in bits, but in plain sight. ",1.49913875826482,0.955611176267953,5,18,60,2
3,"The factory would use many cover ups such as borax and food coloringto hide impurities though this was commen practice with other buisnesses (jobs) too such as Coca Cola using brown food coloring, ",-1.35556218334036,-0.955800990817773,7,5,5,4
0,Aristotle believed tragedies should follow a complex manner in regards to causing emotions of fear and commotion from the audience. In order to accomplish this tragedy the plot must be constructed in a unified way that tells a single and understandable narrative. The tragedy should feature a character neither good or bad whose misfortune causes a tragic and dramatic ending brought about by some error or frailty that led to their own downfall.,0.761699361678808,1.00236129191155,0,3,6,1
2,"The Third Wave developed over such a short period of time because of how seriously the students reacted to the regime of the Third Wave. After the reading explains what rules were outlined to students, the text states, ""As the week went on, Jones’ class transformed into a group with a supreme sense of discipline and community.  [...] This resulted in dramatic improvements to the efficiency, or orderliness, of the class. [...] After only three days, the experiment took on a life of its own, with students from all over the school joining in. The class expanded from initial 30 students to 43 attendees"" (CommonLit). This cluster of text qoutes shows how legitamately the student took directions because the students did not even hesitate to follow orders nor did they question the ethics of some of the rules. For example, not a single student questioned the morals of the salute when it was purposefully intended to resemble that of the Nazi regime's salute. This not only proves how naive minor's can be to their superiors but also demonstrates how quickly society can follow one another when the majority is commiting said action. This is the classic case that everyone and their neighboor's mom told you as a kid: ""If your friend jumped off a bridge would you jump too?""- in this case and many, yes, you would be more likely to commit an action, even if it may be questionable, if your peers are also participating in the action. This fact connects back not only many examples throughout human history but in varying life forms across the globe. Birds for example learn to fly, walk, eat, etc. by watching their siblings and following the mother. It is human nature to follow the pack and unfortunately it is not always a benefit to society. ",2.07780866518557,2.89289781876892,19,38,255,4
3,They would pickle the spoiled meat and would store it in a place where dirty water would drop on it and rats would come an poop on it. They would set out poison bread to kill the rats and they wouldn't try to pull them out whren they would grind up the meat. ,-0.376762983040429,0.547660629074304,3,3,4,1
2,"The Third Wave developed over time because the kids were practicing The Third Wave out of class and peer presuring other kids to join it. ""Jones was surprised that some of the students started reporting to him when other members of the movement failed to abide by the rules."" This shows kids were practicing this out of class.",-0.194066747289502,-0.550882426110094,8,5,11,1
0,The tragedy should be arranged not as a simple plan but a complex plan.  it should express pity and fear and follow plainly in the first place.,-1.54716321678788,-1.46124482282529,0,2,3,0
0,"One is that a tragity is when one person makes a mistake that affects alot of people negitively. A plot of this kind would, doubtless, satisfy the moral sense and  it possesses no single tragic quality",-1.20457384774869,-1.16978365920044,2,5,5,2
3,"They would chop it up into sausage or can it. They'd take away the smell by rubbing soda on it ""rub it up with soda to take away the smell"". They would also use pickles to destroy the odor ""much stronger pickle which destroyed the odor"". ",-0.365607841229535,-0.591787701635864,2,5,8,0
3,"It stated they  could put the meat that is so spoilded and make them into sausages and rub it with soda to take the smell away. Acording to "" For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage"".Also they had a machine for ham that would pump the odor through the needle. And, if it didnt work they had to roast the ham, then extract the bone and insert a white-hot hole of iron. The hams were made of old hogs and coarse. They sold then after cooking it and chopping it. The old sausages the got rejected would be dosed with borax and glycerin and made over again. ",0.559070107442079,-0.634924456786451,6,16,80,6
0,"An ideal tragedy will have fear as well as pity in it, it will also contain an ordinary character that is not good or bad but has something tragic happen because of their mistake in judgment.  Lastly, it will contain an ending that more than most likely ends in the character and the character's enemy finding an agreement and that's the ending. ",-0.0621059315581789,-0.380727453312108,1,4,5,0
